Starting MobilePipe training...
===== STARTING CONFIG TEST 1
===== STARTING CONFIG TEST 2
===== STARTING CONFIG TEST 3
1 5.007274150848389
2 4.4872777462005615
3 6.2707765102386475
Selected: 2
Starting main training...
epoch 2 | step 23/78 | loss = 0.5515 | global_step = 102/780 | 3.4835093021392822
epoch 2 | step 24/78 | loss = 0.6240 | global_step = 103/780 | 3.4812815189361572
epoch 2 | step 25/78 | loss = 0.6695 | global_step = 104/780 | 3.4810802936553955
epoch 2 | step 26/78 | loss = 0.6584 | global_step = 105/780 | 3.4991109371185303
epoch 2 | step 27/78 | loss = 0.5831 | global_step = 106/780 | 3.4541778564453125
epoch 2 | step 28/78 | loss = 0.7004 | global_step = 107/780 | 3.4806153774261475
epoch 2 | step 29/78 | loss = 0.7533 | global_step = 108/780 | 3.5021700859069824
epoch 2 | step 30/78 | loss = 0.4930 | global_step = 109/780 | 3.4882121086120605
epoch 2 | step 31/78 | loss = 0.4855 | global_step = 110/780 | 3.4838218688964844
epoch 2 | step 32/78 | loss = 0.6404 | global_step = 111/780 | 3.4851675033569336
epoch 2 | step 33/78 | loss = 0.5270 | global_step = 112/780 | 3.4820499420166016
epoch 2 | step 34/78 | loss = 0.4357 | global_step = 113/780 | 3.502382755279541
epoch 2 | step 35/78 | loss = 0.5948 | global_step = 114/780 | 3.480928897857666
epoch 2 | step 36/78 | loss = 0.6452 | global_step = 115/780 | 3.4730875492095947
epoch 2 | step 37/78 | loss = 0.4685 | global_step = 116/780 | 3.4794228076934814
epoch 2 | step 38/78 | loss = 0.5430 | global_step = 117/780 | 3.480776786804199
epoch 2 | step 39/78 | loss = 0.4802 | global_step = 118/780 | 3.483867645263672
epoch 2 | step 40/78 | loss = 0.6989 | global_step = 119/780 | 3.478620767593384
epoch 2 | step 41/78 | loss = 0.5304 | global_step = 120/780 | 3.4521090984344482
epoch 2 | step 42/78 | loss = 0.4397 | global_step = 121/780 | 3.465219497680664
epoch 2 | step 43/78 | loss = 0.4743 | global_step = 122/780 | 3.4814200401306152
epoch 2 | step 44/78 | loss = 0.6031 | global_step = 123/780 | 3.4858157634735107
epoch 2 | step 45/78 | loss = 0.3175 | global_step = 124/780 | 3.477088212966919
epoch 2 | step 46/78 | loss = 0.4996 | global_step = 125/780 | 3.4836013317108154
epoch 2 | step 47/78 | loss = 0.6265 | global_step = 126/780 | 3.4971044063568115
epoch 2 | step 48/78 | loss = 0.6579 | global_step = 127/780 | 3.4696028232574463
epoch 2 | step 49/78 | loss = 0.5592 | global_step = 128/780 | 3.480013370513916
epoch 2 | step 50/78 | loss = 0.5294 | global_step = 129/780 | 3.482170820236206
epoch 2 | step 51/78 | loss = 0.5127 | global_step = 130/780 | 3.4731481075286865
epoch 2 | step 52/78 | loss = 0.6659 | global_step = 131/780 | 3.474565267562866
epoch 2 | step 53/78 | loss = 0.4626 | global_step = 132/780 | 3.487393379211426
epoch 2 | step 54/78 | loss = 0.4901 | global_step = 133/780 | 3.485168218612671
epoch 2 | step 55/78 | loss = 0.4167 | global_step = 134/780 | 3.491424798965454
epoch 2 | step 56/78 | loss = 0.5111 | global_step = 135/780 | 3.495816946029663
epoch 2 | step 57/78 | loss = 0.5219 | global_step = 136/780 | 3.4792118072509766
epoch 2 | step 58/78 | loss = 0.4092 | global_step = 137/780 | 3.483497142791748
epoch 2 | step 59/78 | loss = 0.5894 | global_step = 138/780 | 3.485015630722046
epoch 2 | step 60/78 | loss = 0.6653 | global_step = 139/780 | 3.482106924057007
epoch 2 | step 61/78 | loss = 0.3594 | global_step = 140/780 | 3.492952823638916
epoch 2 | step 62/78 | loss = 0.8339 | global_step = 141/780 | 3.460847854614258
epoch 2 | step 63/78 | loss = 0.7926 | global_step = 142/780 | 3.483637809753418
epoch 2 | step 64/78 | loss = 0.5585 | global_step = 143/780 | 3.478956937789917
epoch 2 | step 65/78 | loss = 0.3509 | global_step = 144/780 | 3.4722671508789062
epoch 2 | step 66/78 | loss = 0.5745 | global_step = 145/780 | 3.483363389968872
epoch 2 | step 67/78 | loss = 0.4951 | global_step = 146/780 | 3.4770667552948
epoch 2 | step 68/78 | loss = 0.3281 | global_step = 147/780 | 3.489886522293091
epoch 2 | step 69/78 | loss = 0.4863 | global_step = 148/780 | 3.499257802963257
epoch 2 | step 70/78 | loss = 0.6733 | global_step = 149/780 | 3.4766383171081543
epoch 2 | step 71/78 | loss = 0.5274 | global_step = 150/780 | 3.4739773273468018
epoch 2 | step 72/78 | loss = 0.4436 | global_step = 151/780 | 3.4846558570861816
epoch 2 | step 73/78 | loss = 0.5427 | global_step = 152/780 | 3.517153024673462
epoch 2 | step 74/78 | loss = 0.4281 | global_step = 153/780 | 3.4724934101104736
epoch 2 | step 75/78 | loss = 0.4577 | global_step = 154/780 | 3.4804611206054688
epoch 2 | step 76/78 | loss = 0.4255 | global_step = 155/780 | 3.458296298980713
epoch 2 | step 77/78 | loss = 0.5966 | global_step = 156/780 | 3.475046157836914
epoch 3 | step 0/78 | loss = 0.3485 | global_step = 157/780 | 3.4781291484832764
epoch 3 | step 1/78 | loss = 0.3940 | global_step = 158/780 | 3.4846205711364746
epoch 3 | step 2/78 | loss = 0.4669 | global_step = 159/780 | 3.46873140335083
epoch 3 | step 3/78 | loss = 0.3974 | global_step = 160/780 | 3.4808971881866455
epoch 3 | step 4/78 | loss = 0.3750 | global_step = 161/780 | 3.485548496246338
epoch 3 | step 5/78 | loss = 0.4867 | global_step = 162/780 | 3.4780118465423584
epoch 3 | step 6/78 | loss = 0.3890 | global_step = 163/780 | 3.5175695419311523
epoch 3 | step 7/78 | loss = 0.3422 | global_step = 164/780 | 3.4887025356292725
epoch 3 | step 8/78 | loss = 0.4771 | global_step = 165/780 | 3.4809226989746094
epoch 3 | step 9/78 | loss = 0.3140 | global_step = 166/780 | 3.4845833778381348
epoch 3 | step 10/78 | loss = 0.4433 | global_step = 167/780 | 3.4801130294799805
epoch 3 | step 11/78 | loss = 0.3702 | global_step = 168/780 | 3.469120979309082
epoch 3 | step 12/78 | loss = 0.3445 | global_step = 169/780 | 3.474191904067993
epoch 3 | step 13/78 | loss = 0.3529 | global_step = 170/780 | 3.4771223068237305
epoch 3 | step 14/78 | loss = 0.4114 | global_step = 171/780 | 3.4699153900146484
epoch 3 | step 15/78 | loss = 0.4388 | global_step = 172/780 | 3.508216619491577
epoch 3 | step 16/78 | loss = 0.4680 | global_step = 173/780 | 3.4960031509399414
epoch 3 | step 17/78 | loss = 0.4972 | global_step = 174/780 | 3.4917869567871094
epoch 3 | step 18/78 | loss = 0.3017 | global_step = 175/780 | 3.4812302589416504
epoch 3 | step 19/78 | loss = 0.3690 | global_step = 176/780 | 3.501901865005493
epoch 3 | step 20/78 | loss = 0.2528 | global_step = 177/780 | 3.474792957305908
epoch 3 | step 21/78 | loss = 0.5094 | global_step = 178/780 | 3.495858669281006
epoch 3 | step 22/78 | loss = 0.5117 | global_step = 179/780 | 3.4783711433410645
epoch 3 | step 23/78 | loss = 0.3951 | global_step = 180/780 | 3.4734179973602295
epoch 3 | step 24/78 | loss = 0.2091 | global_step = 181/780 | 3.4785165786743164
epoch 3 | step 25/78 | loss = 0.2849 | global_step = 182/780 | 3.4867193698883057
epoch 3 | step 26/78 | loss = 0.4436 | global_step = 183/780 | 3.472987651824951
epoch 3 | step 27/78 | loss = 0.2276 | global_step = 184/780 | 3.483987331390381
epoch 3 | step 28/78 | loss = 0.2402 | global_step = 185/780 | 3.482170581817627
epoch 3 | step 29/78 | loss = 0.3059 | global_step = 186/780 | 3.471879243850708
epoch 3 | step 30/78 | loss = 0.2121 | global_step = 187/780 | 3.484973430633545
epoch 3 | step 31/78 | loss = 0.2225 | global_step = 188/780 | 3.473129987716675
epoch 3 | step 32/78 | loss = 0.4580 | global_step = 189/780 | 3.4716904163360596
epoch 3 | step 33/78 | loss = 0.2859 | global_step = 190/780 | 3.5053272247314453
epoch 3 | step 34/78 | loss = 0.3093 | global_step = 191/780 | 3.4714393615722656
epoch 3 | step 35/78 | loss = 0.4381 | global_step = 192/780 | 3.490058422088623
epoch 3 | step 36/78 | loss = 0.5644 | global_step = 193/780 | 3.4680416584014893
epoch 3 | step 37/78 | loss = 0.3329 | global_step = 194/780 | 3.4739904403686523
epoch 3 | step 38/78 | loss = 0.5845 | global_step = 195/780 | 3.481595039367676
epoch 3 | step 39/78 | loss = 0.4632 | global_step = 196/780 | 3.4764645099639893
epoch 3 | step 40/78 | loss = 0.4162 | global_step = 197/780 | 3.475797176361084
epoch 3 | step 41/78 | loss = 0.2913 | global_step = 198/780 | 3.470510959625244
epoch 3 | step 42/78 | loss = 0.2465 | global_step = 199/780 | 3.471370220184326
epoch 3 | step 43/78 | loss = 0.3487 | global_step = 200/780 | 3.4878129959106445
epoch 3 | step 44/78 | loss = 0.3021 | global_step = 201/780 | 3.484560966491699
epoch 3 | step 45/78 | loss = 0.3978 | global_step = 202/780 | 3.4867403507232666
epoch 3 | step 46/78 | loss = 0.4803 | global_step = 203/780 | 3.4831230640411377
epoch 3 | step 47/78 | loss = 0.3169 | global_step = 204/780 | 3.476534128189087
epoch 3 | step 48/78 | loss = 0.4571 | global_step = 205/780 | 3.4729132652282715
epoch 3 | step 49/78 | loss = 0.3191 | global_step = 206/780 | 3.505040407180786
epoch 3 | step 50/78 | loss = 0.2072 | global_step = 207/780 | 3.492973566055298
epoch 3 | step 51/78 | loss = 0.3926 | global_step = 208/780 | 3.4725255966186523
epoch 3 | step 52/78 | loss = 0.5254 | global_step = 209/780 | 3.4856784343719482
epoch 3 | step 53/78 | loss = 0.3767 | global_step = 210/780 | 3.4651389122009277
epoch 3 | step 54/78 | loss = 0.3904 | global_step = 211/780 | 3.479607582092285
epoch 3 | step 55/78 | loss = 0.1752 | global_step = 212/780 | 3.488097906112671
epoch 3 | step 56/78 | loss = 0.3583 | global_step = 213/780 | 3.4785027503967285
epoch 3 | step 57/78 | loss = 0.4087 | global_step = 214/780 | 3.4910552501678467
epoch 3 | step 58/78 | loss = 0.2666 | global_step = 215/780 | 3.4774205684661865
epoch 3 | step 59/78 | loss = 0.2547 | global_step = 216/780 | 3.4821231365203857
epoch 3 | step 60/78 | loss = 0.3085 | global_step = 217/780 | 3.4748377799987793
